time,sp_ACCX,sp_ACCY,sp_ACCZ,sp_Yaw,sp_Pitch,sp_Roll
2020-07-28T09:33:21.689581000Z,-0.584058,0.219631,0.0038929999999999998,-92.47054399999999,63.477128,-51.475124
2020-07-28T09:33:21.709746000Z,-0.567265,-0.005235999999999999,-0.005199,-91.654896,64.213112,-52.677443999999994
2020-07-28T09:33:21.729912000Z,-0.37877,-0.018297,-0.146443,-90.83712799999999,65.024924,-53.834464
2020-07-28T09:33:21.750079000Z,-0.09808299999999999,0.032917,0.46924,-90.20474399999999,65.87818,-54.825348
2020-07-28T09:33:21.770245000Z,0.036365999999999996,0.025927,0.578421,-90.04715999999999,66.56807599999999,-55.2893
2020-07-28T09:33:21.790410000Z,0.022851,-0.173975,0.27927199999999996,-90.350296,67.08049199999999,-55.239599999999996
2020-07-28T09:33:21.810577000Z,-0.255122,0.10468699999999999,0.181499,-90.84605599999999,67.615528,-54.836056
2020-07-28T09:33:21.830743000Z,0.06683599999999999,0.19114199999999998,0.20362,-91.40408,68.18955199999999,-54.209696
2020-07-28T09:33:21.850908000Z,0.368297,0.211807,0.17476899999999998,-91.963184,68.677488,-53.580284
2020-07-28T09:33:21.871074000Z,0.345399,0.19261499999999998,-0.152285,-92.342328,69.119992,-53.226264
2020-07-28T09:33:21.891241000Z,-0.08798099999999999,0.318441,0.112581,-92.476704,69.648304,-53.228728
2020-07-28T09:33:21.911407000Z,-0.365799,0.201185,0.751829,-92.902424,70.21924,-52.69124
2020-07-28T09:33:21.931572000Z,0.09572699999999999,-0.062257,0.582159,-94.036592,70.632648,-51.006056
2020-07-28T09:33:21.951739000Z,0.252257,0.028932,0.5023839999999999,-95.31449599999999,70.862584,-48.628859999999996
2020-07-28T09:33:21.971905000Z,0.562099,-0.050630999999999995,0.582,-96.54216,70.899976,-45.678044
2020-07-28T09:33:21.992070000Z,0.35032199999999997,0.056416999999999995,0.594379,-97.817616,70.614712,-42.263332
2020-07-28T09:33:22.012236000Z,0.21719,0.013946,0.09407,-98.835888,70.097224,-38.792739999999995
2020-07-28T09:33:22.032403000Z,0.476105,0.24099099999999998,0.318293,-99.196496,69.477344,-35.461056
2020-07-28T09:33:22.052569000Z,0.529749,0.24916,0.878462,-99.172624,68.68837599999999,-32.118386
2020-07-28T09:33:22.072734000Z,0.000953,0.149006,0.576295,-99.49190399999999,67.77412799999999,-28.689218
2020-07-28T09:33:22.092901000Z,-0.398761,0.042799,0.5967549999999999,-100.289288,66.967676,-25.607274
2020-07-28T09:33:22.113067000Z,-0.135818,0.026324,1.064932,-101.204488,66.20337599999999,-22.67373
2020-07-28T09:33:22.133232000Z,0.141714,0.080991,1.259998,-101.92261599999999,65.250564,-19.592496
2020-07-28T09:33:22.153398000Z,0.327766,0.131177,0.804064,-102.279856,64.033676,-16.574125
2020-07-28T09:33:22.173565000Z,0.156634,0.22805799999999998,0.22322899999999998,-102.14781599999999,62.75516,-13.869489
2020-07-28T09:33:22.193731000Z,-0.210479,0.224572,0.264235,-101.814808,61.614948,-11.279126
2020-07-28T09:33:22.213896000Z,-0.308081,0.061376999999999994,0.54226,-101.635464,60.539168,-8.60904
2020-07-28T09:33:22.234063000Z,-0.369065,0.127809,0.272959,-101.59816,59.449956,-5.829244
2020-07-28T09:33:22.254229000Z,-0.23649399999999998,0.30256099999999997,-0.229993,-101.42572,58.3962,-2.967901
2020-07-28T09:33:22.274394000Z,0.51205,-0.14492,0.441818,-100.892544,57.282072,0.054051999999999996
2020-07-28T09:33:22.294560000Z,-0.25529599999999997,0.41031999999999996,0.079126,-100.151264,55.96246,3.23506
2020-07-28T09:33:22.314727000Z,-0.101988,0.015451,-0.416896,-99.401776,54.593872,6.3290619999999995
2020-07-28T09:33:22.334893000Z,0.043066,0.090085,-0.435868,-98.572768,53.447483999999996,9.222415
2020-07-28T09:33:22.355058000Z,0.089969,0.03018,-0.173422,-97.54247199999999,52.482912,11.878203
2020-07-28T09:33:22.375225000Z,0.216644,0.141702,0.078626,-96.274592,51.556464,14.39594
2020-07-28T09:33:22.395391000Z,0.077601,0.304902,-0.349747,-94.758112,50.639503999999995,16.88241
2020-07-28T09:33:22.415556000Z,-0.07507899999999999,0.47824,-0.140177,-93.156696,49.812827999999996,19.613478
2020-07-28T09:33:22.435723000Z,-0.527346,0.341983,-0.392188,-91.457016,48.980488,22.597642
2020-07-28T09:33:22.455889000Z,-0.730814,0.264675,-0.359572,-89.809176,48.141183999999996,25.95657
2020-07-28T09:33:22.476054000Z,-0.5434939999999999,-0.036097,-0.394047,-88.16584,47.325032,29.37585
2020-07-28T09:33:22.496220000Z,-0.7051879999999999,-0.069404,-1.184436,-86.754424,46.695352,32.531948
2020-07-28T09:33:22.516387000Z,-0.49629399999999996,-0.053345,-1.0082039999999999,-85.660624,46.515972,35.384699999999995
2020-07-28T09:33:22.536553000Z,-0.413855,-0.11807,-0.333626,-84.656784,46.618812,37.720452
2020-07-28T09:33:22.556720000Z,-0.681321,-0.086793,-0.306814,-83.62098399999999,46.815236,39.472283999999995
2020-07-28T09:33:22.576886000Z,-0.818912,-0.189073,-0.347224,-82.685576,47.10866,40.813296
2020-07-28T09:33:22.597051000Z,-0.831672,-0.128456,-0.163521,-81.897168,47.474228,41.845743999999996
2020-07-28T09:33:22.617217000Z,-0.710047,-0.246745,-0.127477,-81.12096,47.858204,42.556672
2020-07-28T09:33:22.637384000Z,-1.033189,0.060292,0.028863999999999997,-80.46216,48.270027999999996,43.110276
2020-07-28T09:33:22.657549000Z,-1.02565,-0.34798399999999996,0.03905,-79.91288,48.590032,43.596
2020-07-28T09:33:22.677715000Z,-1.206319,-0.106288,0.379662,-79.461056,48.765676,44.228992
2020-07-28T09:33:22.697880000Z,-1.23629,0.018172,0.379187,-78.976176,48.688635999999995,44.986708
2020-07-28T09:33:22.718048000Z,-1.01403,-0.202075,-0.18681399999999998,-78.512216,48.499468,45.776812
2020-07-28T09:33:22.738213000Z,-0.86458,-0.010171,-0.485172,-78.311064,48.430203999999996,46.477959999999996
2020-07-28T09:33:22.758379000Z,-0.6622509999999999,-0.003454,0.013866,-78.201488,48.4831,46.935275999999995
2020-07-28T09:33:22.778546000Z,-0.608291,-0.022039,0.08366499999999999,-78.02835999999999,48.559252,47.018831999999996
2020-07-28T09:33:22.798712000Z,-0.527542,-0.002229,-0.037666,-77.876632,48.693419999999996,46.755055999999996
2020-07-28T09:33:22.818877000Z,-0.468535,0.030397999999999998,-0.023329,-77.786152,48.907016,46.162444
2020-07-28T09:33:22.839043000Z,-0.455248,0.149606,0.17131,-77.69228,49.135444,45.397856
2020-07-28T09:33:22.859210000Z,-0.531666,0.21615099999999998,0.142046,-77.442776,49.308412,44.493472
2020-07-28T09:33:22.879375000Z,-0.437915,0.090986,-0.188607,-77.21243199999999,49.505539999999996,43.437931999999996
2020-07-28T09:33:22.899542000Z,-0.553578,-0.069614,-0.134627,-77.092568,49.77406,42.220908
2020-07-28T09:33:22.919708000Z,-0.718335,-0.281437,-0.050558,-77.118208,50.019608,40.823416
2020-07-28T09:33:22.939873000Z,-0.582731,-0.20435,0.167092,-77.311432,50.192347999999996,39.46134
2020-07-28T09:33:22.960040000Z,-0.465312,-0.015305,0.2206,-77.447056,50.262512,38.17032
2020-07-28T09:33:22.980206000Z,-0.524243,0.237419,-0.419892,-77.438816,50.333572,36.87798
2020-07-28T09:33:23.000371000Z,-0.628891,0.285341,-0.394856,-77.518528,50.503516,35.858052
2020-07-28T09:33:23.020538000Z,-0.712868,0.241032,-0.300401,-77.62107999999999,50.655992,35.275355999999995
2020-07-28T09:33:23.040703000Z,-0.711343,0.141953,-0.304566,-77.68446399999999,50.722156,35.068636
2020-07-28T09:33:23.060869000Z,-0.549729,0.089681,-0.381996,-77.72863199999999,50.796292,34.989812
2020-07-28T09:33:23.081036000Z,-0.443967,0.090399,-0.18106899999999998,-77.72688,50.91012,34.854155999999996
