time,sp_ACCX,sp_ACCY,sp_ACCZ,sp_Yaw,sp_Pitch,sp_Roll
2020-07-17T01:21:47.888005000Z,-0.047945999999999996,0.41776199999999997,-0.08759199999999999,95.829984,77.742952,3.199785
2020-07-17T01:21:47.908172000Z,0.095523,0.378075,-0.139323,95.57551199999999,77.734208,3.4637279999999997
2020-07-17T01:21:47.928338000Z,0.07717,0.37973799999999996,-0.159734,95.492144,77.734568,3.5257989999999997
2020-07-17T01:21:47.948503000Z,0.04063,0.337452,-0.04185,95.479728,77.73225599999999,3.5179579999999997
2020-07-17T01:21:47.968669000Z,0.003031,0.290379,-0.081077,95.41976,77.730032,3.569858
2020-07-17T01:21:47.988836000Z,0.071821,0.298163,-0.08861,95.360464,77.734048,3.611793
2020-07-17T01:21:48.009002000Z,0.093294,0.344817,-0.010609,95.356464,77.752968,3.595474
2020-07-17T01:21:48.029167000Z,0.07564699999999999,0.39877999999999997,0.06452,95.45544799999999,77.76732,3.484174
2020-07-17T01:21:48.049332000Z,0.01324,0.411885,0.071266,95.656296,77.753776,3.2585059999999997
2020-07-17T01:21:48.069499000Z,-0.074713,0.43790999999999997,0.076899,95.83672,77.72972,3.065298
2020-07-17T01:21:48.089665000Z,-0.112913,0.45801699999999995,0.0055119999999999995,95.92475999999999,77.707408,2.9858729999999998
2020-07-17T01:21:48.109830000Z,-0.061767999999999997,0.427131,-0.046306,95.95564,77.69404,2.975593
2020-07-17T01:21:48.129996000Z,-0.043981,0.405251,-0.12082499999999999,96.03694399999999,77.685304,2.9109599999999998
2020-07-17T01:21:48.150163000Z,-0.080577,0.39022399999999996,-0.09767999999999999,96.19008799999999,77.671784,2.752501
2020-07-17T01:21:48.170329000Z,-0.168732,0.401879,-0.11954899999999999,96.32408799999999,77.659568,2.6125979999999998
2020-07-17T01:21:48.190494000Z,-0.230765,0.430216,-0.13130799999999998,96.318376,77.661,2.60331
2020-07-17T01:21:48.210661000Z,-0.149454,0.440187,-0.09071399999999999,96.14734399999999,77.67528,2.7820199999999997
